PinkyProximal,PinkyMedial,RingProximal,RingMedial,MiddleProximal,MiddleMedial,IndexProximal,IndexMedial,ThumbProximal,ThumbMedial,Gesture
0,0.06087912,0.005787546,0.04241758,0,0.03978022,0,0.04652015,0.05765568,0.4056411,JetPack
0,0.06087912,0.005494506,0.04241758,0,0.03978022,0,0.04652015,0.05765568,0.4056411,JetPack
0,0.06117216,0.005494506,0.04241758,0,0.03948718,0,0.0462271,0.05736264,0.4056411,JetPack
0,0.06087912,0.005494506,0.04241758,0,0.03948718,0,0.0462271,0.05736264,0.4056411,JetPack
0,0.06087912,0.005494506,0.04241758,0,0.03948718,0,0.0462271,0.05736264,0.4056411,JetPack
0,0.06029304,0.004615385,0.04124542,0,0.03919414,0,0.04534798,0.05560439,0.3993407,JetPack
0,0.06029304,0.004615385,0.04124542,0,0.03919414,0,0.04505495,0.05560439,0.3993407,JetPack
0,0.06029304,0.004615385,0.04124542,0,0.03919414,0,0.04505495,0.05560439,0.3993407,JetPack
0,0.06,0.004615385,0.04095238,0,0.0389011,0,0.04505495,0.05560439,0.3993407,JetPack
0,0.06,0.004615385,0.04095238,0,0.0389011,0,0.0447619,0.05560439,0.3993407,JetPack
0,0.06,0.004029304,0.04095238,0,0.0389011,0,0.0447619,0.05531136,0.3993407,JetPack
0,0.05970696,0.004029304,0.04095238,0,0.0389011,0,0.04446886,0.05531136,0.3993407,JetPack
0,0.05970696,0.004029304,0.04065934,0,0.03860806,0,0.04446886,0.05501831,0.3993407,JetPack
0,0.06,0.004029304,0.04065934,0,0.0389011,0,0.04446886,0.05501831,0.3993407,JetPack
0,0.05970696,0.004029304,0.04065934,0,0.03860806,0,0.04446886,0.05501831,0.3993407,JetPack
0,0.05970696,0.004029304,0.04065934,0,0.03860806,0,0.04417583,0.05472527,0.3993407,JetPack
0,0.05970696,0.004029304,0.04065934,0,0.03860806,0,0.04417583,0.05472527,0.3993407,JetPack
0,0.05941392,0.004029304,0.0403663,0,0.03860806,0,0.04417583,0.05443224,0.3993407,JetPack
0,0.05941392,0.003443223,0.0403663,0,0.03860806,0,0.04417583,0.05443224,0.3993407,JetPack
0,0.05941392,0.003443223,0.04007326,0,0.03802198,0,0.04388278,0.05443224,0.3993407,JetPack
0,0.05912088,0.003443223,0.0403663,0,0.03802198,0,0.04388278,0.05413919,0.3993407,JetPack
0,0.05912088,0.003443223,0.04007326,0,0.03802198,0,0.04388278,0.05413919,0.3993407,JetPack
0,0.05912088,0.003443223,0.04007326,0,0.03802198,0,0.04388278,0.05413919,0.3993407,JetPack
0,0.05882784,0.003443223,0.04007326,0,0.03802198,0,0.04358974,0.05355311,0.3993407,JetPack
0,0.05882784,0.003150183,0.03978022,0,0.03772894,0,0.04358974,0.05355311,0.3993407,JetPack
0,0.0585348,0.003443223,0.04007326,0,0.03772894,0,0.04358974,0.05355311,0.3993407,JetPack
0,0.05882784,0.003150183,0.03978022,0,0.03772894,0,0.04358974,0.05326007,0.3993407,JetPack
0,0.05882784,0.003150183,0.03978022,0,0.03772894,0,0.04358974,0.05355311,0.3993407,JetPack
0,0.0585348,0.003150183,0.03978022,0,0.03772894,0,0.0432967,0.05326007,0.3993407,JetPack
0,0.0585348,0.003150183,0.03978022,0,0.03772894,0,0.0432967,0.05326007,0.3993407,JetPack
0,0.05794872,0.003150183,0.03978022,0,0.03772894,0,0.0432967,0.05326007,0.3993407,JetPack
0,0.05794872,0.003150183,0.03978022,0,0.03772894,0,0.0432967,0.05326007,0.3993407,JetPack
0,0.05765568,0.002857143,0.03948718,0,0.03772894,0,0.0432967,0.05326007,0.3993407,JetPack
0,0.05794872,0.002857143,0.03948718,0,0.0374359,0,0.04271062,0.05296703,0.3993407,JetPack
0,0.05765568,0.003150183,0.03948718,0,0.0374359,0,0.04271062,0.05326007,0.3993407,JetPack
0,0.05736264,0.002857143,0.03948718,0,0.0374359,0,0.04271062,0.05296703,0.3993407,JetPack
0,0.05794872,0.002857143,0.03948718,0,0.0374359,0,0.04271062,0.05296703,0.3993407,JetPack
0,0.05765568,0.002857143,0.03948718,0,0.0374359,0,0.04271062,0.05296703,0.3993407,JetPack
0,0.05736264,0.002857143,0.03919414,0,0.0374359,0,0.04271062,0.05296703,0.3993407,JetPack
0,0.05736264,0.002857143,0.03919414,0,0.0374359,0,0.04271062,0.05296703,0.3993407,JetPack
0,0.05736264,0.002857143,0.03919414,0,0.0374359,0,0.04241758,0.05296703,0.3993407,JetPack
0,0.05736264,0.002857143,0.03919414,0,0.03714286,0,0.04241758,0.05296703,0.3993407,JetPack
0,0.05736264,0.002857143,0.03919414,0,0.03714286,0,0.04241758,0.05296703,0.3993407,JetPack
0,0.0570696,0.002564103,0.0389011,0,0.03714286,0,0.04241758,0.05267399,0.3993407,JetPack
0,0.05736264,0.002857143,0.03919414,0,0.03714286,0,0.04241758,0.05296703,0.3993407,JetPack
0,0.0570696,0.002857143,0.0389011,0,0.03714286,0,0.04241758,0.05296703,0.3993407,JetPack
0,0.0570696,0.002564103,0.0389011,0,0.03714286,0,0.04241758,0.05296703,0.3993407,JetPack
0,0.0570696,0.002564103,0.0389011,0,0.03714286,0,0.04241758,0.05326007,0.3993407,JetPack
0,0.05677656,0.002564103,0.0389011,0,0.03714286,0,0.04241758,0.05326007,0.3993407,JetPack
0,0.05677656,0.002564103,0.0389011,0,0.03684982,0,0.04241758,0.05326007,0.3993407,JetPack
0,0.05677656,0.002564103,0.0389011,0,0.03684982,0,0.04241758,0.05326007,0.3993407,JetPack
0,0.05677656,0.002564103,0.0389011,0,0.03684982,0,0.04241758,0.05355311,0.3993407,JetPack
0,0.05677656,0.002564103,0.03860806,0,0.03684982,0,0.04241758,0.05355311,0.3993407,JetPack
0,0.05648352,0.002564103,0.0389011,0,0.03684982,0,0.04241758,0.05413919,0.3993407,JetPack
0,0.05648352,0.002564103,0.03860806,0,0.03684982,0,0.04241758,0.05413919,0.3993407,JetPack
0,0.05648352,0.002564103,0.03860806,0,0.03684982,0,0.04241758,0.05355311,0.3993407,JetPack
0,0.05648352,0.002564103,0.03860806,0,0.03684982,0,0.04241758,0.05355311,0.3993407,JetPack
0,0.05648352,0.002271062,0.03860806,0,0.03655678,0,0.04212454,0.05355311,0.3993407,JetPack
0,0.05619048,0.002564103,0.03860806,0,0.03684982,0,0.04212454,0.05355311,0.3993407,JetPack
0,0.05619048,0.002564103,0.03860806,0,0.03655678,0,0.04212454,0.05355311,0.3993407,JetPack
0,0.05619048,0.002271062,0.03860806,0,0.03655678,0,0.04212454,0.05355311,0.3993407,JetPack
0,0.05619048,0.002564103,0.03802198,0,0.03655678,0,0.04212454,0.05326007,0.3993407,JetPack
0,0.05619048,0.002564103,0.03802198,0,0.03655678,0,0.04212454,0.05326007,0.3993407,JetPack
0,0.05619048,0.002564103,0.03860806,0,0.03655678,0,0.04212454,0.05296703,0.3993407,JetPack
0,0.05619048,0.002564103,0.03802198,0,0.03655678,0,0.04212454,0.05296703,0.3993407,JetPack
0,0.05619048,0.002564103,0.03802198,0,0.03655678,0,0.04212454,0.05296703,0.3993407,JetPack
0,0.05648352,0.002564103,0.03802198,0,0.03655678,0,0.04212454,0.05267399,0.3993407,JetPack
0,0.05589744,0.002564103,0.03802198,0,0.03655678,0,0.04212454,0.05296703,0.3993407,JetPack
0,0.05619048,0.002564103,0.03802198,0,0.03655678,0,0.04212454,0.05267399,0.3993407,JetPack
0,0.05619048,0.002564103,0.03802198,0,0.03655678,0,0.04212454,0.05296703,0.3993407,JetPack
0,0.05619048,0.002564103,0.03802198,0,0.03655678,0,0.04212454,0.05267399,0.3993407,JetPack
0,0.05619048,0.002564103,0.03802198,0,0.03655678,0,0.0418315,0.05267399,0.3993407,JetPack
0,0.05619048,0.002564103,0.03802198,0,0.03655678,0,0.04212454,0.05267399,0.3993407,JetPack
0,0.05589744,0.002564103,0.03802198,0,0.03655678,0,0.04212454,0.05238095,0.3993407,JetPack
0,0.05619048,0.002564103,0.03802198,0,0.03655678,0,0.04212454,0.05238095,0.3993407,JetPack
0,0.05589744,0.002564103,0.03802198,0,0.0359707,0,0.04212454,0.05208791,0.3993407,JetPack
0,0.05619048,0.002564103,0.03802198,0,0.03655678,0,0.04212454,0.05238095,0.3993407,JetPack
0,0.05589744,0.002564103,0.03802198,0,0.03655678,0,0.04241758,0.05238095,0.3993407,JetPack
0,0.05619048,0.002564103,0.03772894,0,0.03655678,0,0.04212454,0.05208791,0.3993407,JetPack
0,0.05619048,0.002564103,0.03772894,0,0.03655678,0,0.04212454,0.05208791,0.3993407,JetPack
0,0.05619048,0.002564103,0.03772894,0,0.03655678,0,0.04212454,0.05208791,0.3993407,JetPack
0,0.05619048,0.002564103,0.03772894,0,0.03655678,0,0.04241758,0.05208791,0.3993407,JetPack
0,0.05648352,0.002564103,0.03802198,0,0.03655678,0,0.04241758,0.05208791,0.3993407,JetPack
0,0.05648352,0.002857143,0.03772894,0,0.03655678,0,0.04241758,0.05208791,0.3993407,JetPack
0,0.05648352,0.002857143,0.03772894,0,0.03684982,0,0.04271062,0.05208791,0.3993407,JetPack
0,0.05677656,0.003150183,0.03802198,0,0.03684982,0,0.04358974,0.05208791,0.3993407,JetPack
0,0.05648352,0.003443223,0.03802198,0,0.03684982,0,0.04358974,0.05208791,0.3993407,JetPack
0,0.05619048,0.003443223,0.03802198,0,0.03684982,0,0.04358974,0.05208791,0.3993407,JetPack
0,0.05619048,0.003443223,0.03802198,0,0.03684982,0,0.04358974,0.05238095,0.3993407,JetPack
0,0.05619048,0.003443223,0.03802198,0,0.03684982,0,0.04388278,0.05267399,0.3993407,JetPack
0,0.05619048,0.003443223,0.03802198,0,0.03684982,0,0.04388278,0.05267399,0.3993407,JetPack
0,0.05589744,0.003443223,0.03802198,0,0.03684982,0,0.04388278,0.05296703,0.3993407,JetPack
0,0.05619048,0.004029304,0.03802198,0,0.03684982,0,0.04388278,0.05326007,0.3993407,JetPack
0,0.05648352,0.004029304,0.03802198,0,0.03684982,0,0.04388278,0.05355311,0.3993407,JetPack
0,0.05619048,0.004029304,0.03802198,0,0.03714286,0,0.04388278,0.05413919,0.3993407,JetPack
0,0.05619048,0.004029304,0.03802198,0,0.03684982,0,0.04388278,0.05413919,0.3993407,JetPack
0,0.05619048,0.004029304,0.03802198,0,0.03684982,0,0.04417583,0.05472527,0.3993407,JetPack
0,0.05589744,0.004029304,0.03772894,0,0.03684982,0,0.04388278,0.05472527,0.3993407,JetPack
0,0.05589744,0.004029304,0.03802198,0,0.03684982,0,0.04417583,0.05472527,0.3993407,JetPack
0,0.05531136,0.004029304,0.03802198,0,0.03684982,0,0.04417583,0.05531136,0.3993407,JetPack
0,0.05560439,0.004029304,0.03802198,0,0.03684982,0,0.04446886,0.05531136,0.3993407,JetPack
0,0.05560439,0.004029304,0.03802198,0,0.03684982,0,0.04446886,0.05531136,0.3993407,JetPack
0,0.05560439,0.004615385,0.03802198,0,0.03684982,0,0.0447619,0.05589744,0.3993407,JetPack
0,0.05589744,0.005201465,0.03860806,0,0.03714286,0,0.04534798,0.05648352,0.3993407,JetPack
0,0.05589744,0.005494506,0.03860806,0,0.03714286,0,0.0462271,0.05736264,0.3993407,JetPack
0,0.05589744,0.005494506,0.03860806,0,0.0374359,0,0.04652015,0.05736264,0.3993407,JetPack
0,0.05560439,0.005787546,0.03860806,0,0.0374359,0,0.04681319,0.05794872,0.3993407,JetPack
0,0.05501831,0.005787546,0.03860806,0,0.0374359,0,0.04710623,0.05824176,0.3993407,JetPack
